Sr. No.,TV,Radio,Newspaper,Sales,Total_Spend,TV_Share,Radio_Share,Newspaper_Share,TV_Radio_Interaction,log_TV,log_Radio
1,230.1,37.8,69.2,22.1,337.09999999999997,0.682586749255807,0.11213289492337898,0.20528032615602715,8697.779999999999,5.442850517280335,3.6584202466292277
2,44.5,39.3,45.1,10.4,128.9,0.3452288327983838,0.3048874860444153,0.34988360357768783,1748.85,3.817712325956905,3.696351468952637
3,17.2,45.9,69.3,9.3,132.39999999999998,0.12990935574702753,0.34667671097607927,0.5234138577481982,789.4799999999999,2.9014215940827497,3.8480176754522337
4,151.5,41.3,58.5,18.5,251.3,0.602865077482488,0.16434539735991255,0.23278948536452504,6256.95,5.0271645960474665,3.744787086052232
5,180.8,10.8,58.4,12.9,250.00000000000003,0.7231999710720011,0.043199998272000065,0.23359999065600034,1952.6400000000003,5.202907181743378,2.468099531471619
6,8.7,48.9,75.0,7.2,132.6,0.06561085478047853,0.36877825273165515,0.5656108170730907,425.42999999999995,2.272125885509337,3.910021002757473
7,57.5,32.8,23.5,11.8,113.8,0.5052723633328328,0.2882249307359463,0.20650261805776643,1885.9999999999998,4.069026754237811,3.520460802488973
8,120.2,19.6,11.6,13.2,151.4,0.793923329331352,0.1294583798244135,0.07661822479404062,2355.92,4.797442073635214,3.0252910757955354
9,8.6,2.1,1.0,4.8,11.7,0.7350421068016182,0.1794870260794649,0.08547001241879282,18.06,2.2617630984737906,1.1314021114911006
10,199.8,2.6,21.2,10.6,223.6,0.8935598884812215,0.011627906456712592,0.09481216033934882,519.48,5.302309387817574,1.2809338454620642
11,66.1,5.8,24.2,8.6,96.1,0.6878251105280841,0.06035379184663977,0.2518209935670142,383.37999999999994,4.206184043977636,1.916922612182061
12,214.7,24.0,4.0,17.4,242.7,0.8846311955240546,0.09888751137669917,0.016481251896116527,5152.799999999999,5.373888553395111,3.2188758248682006
13,23.8,35.1,65.9,9.2,124.80000000000001,0.19070511292426978,0.2812499774639441,0.5280448294835873,835.3800000000001,3.2108436531709366,3.586292865338835
14,97.5,7.6,7.2,9.7,112.3,0.8682100740685598,0.06767586218380568,0.0641139747004475,741.0,4.590056548178043,2.151762203259462
15,204.1,32.9,46.0,19.0,283.0,0.7212013879434139,0.11625441285320097,0.1625441638676974,6714.889999999999,5.323497665078335,3.5234150143864045
16,195.4,47.7,52.9,22.4,296.0,0.6601351128332733,0.16114864320443775,0.17871621017850642,9320.58,5.280153395920365,3.885679030088544
17,67.8,36.6,114.0,12.5,218.4,0.31043954622529546,0.16758240990923032,0.5219779980779304,2481.48,4.231203744939298,3.6270040503958487
18,281.4,39.6,55.8,24.4,376.8,0.7468152668042657,0.10509553861211417,0.14808916804434266,11143.439999999999,5.643324505619087,3.703768066607687
19,69.2,20.5,18.3,11.3,108.0,0.6407406814128999,0.18981479723937061,0.16944442875514548,1418.6000000000001,4.251348311031766,3.068052935133617
20,147.3,23.9,19.1,14.6,190.3,0.7740409472390464,0.12559116523430555,0.10036783497804336,3520.4700000000003,4.999237249143887,3.214867803470662
21,218.4,27.7,53.4,18.0,299.5,0.7292153345837953,0.09248747604382385,0.17829715598340048,6049.68,5.3908965478411295,3.3568971227655755
22,237.4,5.1,23.5,12.5,266.0,0.8924811694555952,0.019172931610040165,0.08834586134038117,1210.74,5.473949935191195,1.8082887711792655
23,13.2,15.9,49.6,5.6,78.7,0.16772551871340294,0.2020330111775081,0.630241343044302,209.88,2.653241964607215,2.8273136219290276
24,228.3,16.9,26.2,15.5,271.40000000000003,0.8411937788801114,0.06226971030693771,0.09653647396696853,3858.27,5.435031189863859,2.884800712846709
25,62.3,12.6,18.3,9.7,93.19999999999999,0.6684548638996928,0.1351931185415109,0.1963519102626706,784.9799999999999,4.147885329150131,2.6100697927420065
26,262.9,3.5,19.5,12.0,285.9,0.9195522588474202,0.012242042244069879,0.06820566393124647,920.1499999999999,5.575570243509278,1.5040773967762742
27,142.9,29.3,12.6,15.0,184.8,0.7732683564248725,0.15854977497025027,0.06818181449232605,4186.97,4.969118613893322,3.4111477125153233
28,240.1,16.7,22.9,15.9,279.7,0.8584197047400893,0.059706826610410206,0.0818734328969098,4009.6699999999996,5.485211785187126,2.8735646395797834
29,248.8,27.1,22.9,18.9,298.8,0.8326639614235622,0.09069611476920635,0.07663989034003044,6742.4800000000005,5.520660597691477,3.3357695763397
30,70.6,16.0,40.8,10.5,127.39999999999999,0.5541600820910454,0.1255886871594437,0.32025115225658146,1129.6,4.2710950739666,2.833213344056216
31,292.9,28.3,43.2,21.4,364.4,0.8037870251430564,0.07766190785779617,0.1185510395567772,8289.07,5.6832395734248715,3.3775875160230218
32,112.9,17.4,38.6,11.9,168.9,0.6684428260246995,0.10301953208883764,0.22853758267983523,1964.46,4.735320870453137,2.91235066461494
33,97.2,1.5,30.0,9.6,128.7,0.7552446965621837,0.011655010749416415,0.2331002149883283,145.8,4.58700621536042,0.9162907318741551
34,265.6,20.0,0.3,17.4,285.90000000000003,0.9289961200071312,0.06995452710897072,0.0010493179066345607,5312.0,5.585749407744609,3.044522437723423
35,95.7,1.4,7.4,9.5,104.50000000000001,0.9157893860488625,0.01339712790458106,0.07081339035278561,133.98,4.571613402459248,0.8754687373538999
36,290.7,4.1,8.5,12.8,303.3,0.9584569416928144,0.013517968561886957,0.028025056774643696,1191.87,5.675725876873676,1.62924053973028
37,266.9,43.8,5.0,25.4,315.7,0.8454228430338029,0.13873930507636031,0.015837820214196385,11690.219999999998,5.590613776550563,3.8022081394209395
38,74.7,49.4,45.7,14.7,169.8,0.43992930271323305,0.2909304893444941,0.2691401490494612,3690.18,4.3267781604434035,3.919991175077323
39,43.1,26.7,35.1,10.1,104.9,0.41086745368279753,0.2545280977570927,0.33460435323123416,1150.77,3.7864597824528,3.3214324131932926
40,228.0,37.7,32.0,21.5,297.7,0.7658716571759605,0.12663755033128823,0.1074907589018892,8595.6,5.43372200355424,3.655839600035736
41,202.5,22.3,31.6,16.6,256.40000000000003,0.7897815604609375,0.08697347554705634,0.12324492499044755,4515.75,5.31566600488265,3.1484533605716547
42,177.0,33.4,38.7,17.1,249.10000000000002,0.7105579803067852,0.13408269232907696,0.15535928721961914,5911.8,5.181783550292085,3.5380565643793527
43,293.6,27.7,1.8,20.7,323.1,0.9086969697091622,0.08573196887242436,0.005571030468244182,8132.72,5.68561850402853,3.3568971227655755
44,206.9,8.4,26.4,12.9,241.70000000000002,0.8560198239131227,0.03475382562044577,0.10922630909282956,1737.96,5.337057194863967,2.2407096892759584
45,25.1,25.7,43.3,8.5,94.1,0.26673748493756805,0.27311367979663337,0.46014872899588427,645.07,3.261935314328648,3.2846635654062037
46,175.1,22.5,31.5,14.9,229.1,0.7642950342952843,0.09821038418985666,0.13749453786579932,3939.75,5.17105201550216,3.1570004211501135
47,89.7,9.9,35.7,10.6,135.3,0.6629711261662138,0.07317072629928112,0.26385807362468044,888.0300000000001,4.507557357121091,2.388762789235098
48,239.9,41.5,18.5,23.2,299.9,0.7999332844303675,0.13837945520575343,0.06168722701943225,9955.85,5.484381909620826,3.7495040759303713
49,227.2,15.8,49.9,14.8,292.9,0.7756913357565267,0.05394332352532184,0.1703653065768076,3589.7599999999998,5.430222437427975,2.8213788864092133
50,66.9,11.7,36.8,9.7,115.4,0.5797226534035829,0.10138647301677009,0.3188907869245418,782.73,4.21803603456465,2.5416019934645457
51,199.8,3.1,34.6,11.4,237.5,0.8412631224731317,0.013052631029362905,0.14568420439224403,619.3800000000001,5.302309387817574,1.410986973710262
52,100.4,9.6,3.6,10.7,113.6,0.8838027391018717,0.08450703481452158,0.03169013805544559,963.84,4.619073091157083,2.3608540011180215
53,216.4,41.7,39.6,22.6,297.70000000000005,0.7269062570740256,0.14007389519402436,0.13301981414108788,9023.880000000001,5.381738974687109,3.754198920234579
54,182.6,46.2,58.7,21.2,287.5,0.6351304126911161,0.16069564658449928,0.2041739059417772,8436.12,5.21275947818639,3.8543938925915096
55,262.7,28.8,15.9,20.2,307.4,0.8545868297141566,0.09368900150653868,0.05172413624840156,7565.76,5.574812093359241,3.3945083935113587
56,198.9,49.4,60.0,23.7,308.3,0.6451508061903729,0.16023353356362202,0.19461562781006722,9825.66,5.297817241506355,3.919991175077323
57,7.3,28.1,41.4,5.5,76.8,0.09505207095676159,0.3658853690253426,0.5390624298095794,205.13,2.1162555148025524,3.370738174177447
58,136.2,19.2,16.6,13.2,171.99999999999997,0.7918604190778826,0.11162790048674999,0.09651162229583593,2615.0399999999995,4.921439715291784,3.005682604407159
59,210.8,49.6,37.7,23.8,298.1,0.7071452295489692,0.16638711283505156,0.1264676240701904,10455.68,5.355642433167306,3.92395157629342
60,210.7,29.5,9.3,18.4,249.5,0.8444889441086595,0.11823646820695519,0.03727454760422655,6215.65,5.35517017814082,3.417726683613366
61,53.5,2.0,21.4,8.1,76.9,0.6957086221445224,0.026007798958673733,0.2782834488578089,107.0,3.9982007016691985,1.0986122886681098
62,261.3,42.7,54.7,24.2,358.7,0.7284638770988605,0.1190409780027606,0.15249511701992985,11157.510000000002,5.569488886872828,3.7773481021015445
63,239.3,15.5,27.3,15.7,282.1,0.8482807214363446,0.05494505299733949,0.09677419011789472,3709.15,5.481888142742423,2.803360380906535
64,102.7,29.6,8.4,14.0,140.70000000000002,0.7299217675961784,0.21037667303648377,0.05970148829413729,3039.92,4.641502115235482,3.4210000089583352
65,131.1,42.8,28.9,18.0,202.79999999999998,0.6464496722657953,0.21104535448494308,0.1425049239395994,5611.079999999999,4.883559211528279,3.7796338173824005
66,69.0,9.3,0.9,9.3,79.2,0.8712120112106045,0.11742422759795106,0.011363634928833972,641.7,4.248495242049359,2.33214389523559
67,31.5,24.6,2.2,9.5,58.300000000000004,0.5403086551786183,0.42195533071092095,0.0377358425839035,774.9000000000001,3.481240089335692,3.242592351485517
68,139.3,14.5,10.2,13.4,164.0,0.8493901921103542,0.08841462875520556,0.06219511815883425,2019.8500000000001,4.943782987108415,2.740840023925201
69,237.4,27.5,11.0,18.9,275.9,0.8604566560182438,0.09967379124052951,0.0398695164962118,6528.5,5.473949935191195,3.349904087274605
70,216.8,43.9,27.2,22.3,287.9,0.7530392235832157,0.15248349591929505,0.09447724576320787,9517.52,5.38357721049886,3.8044377947482086
71,199.1,30.6,38.7,18.3,268.4,0.7418032510505497,0.11400893763006942,0.1441877740615584,6092.46,5.2988172415896875,3.4531571205928664
72,109.8,14.3,31.7,12.4,155.79999999999998,0.7047496338414869,0.0917843330048567,0.20346596896880817,1570.14,4.707726774313183,2.72785282839839
73,26.8,33.0,19.3,8.8,79.1,0.3388115880137057,0.4171933733004585,0.2439949122636015,884.4,3.3250360206965914,3.5263605246161616
74,129.4,5.7,31.3,11.0,166.4,0.7776441840358063,0.03425480563372562,0.1881009502343179,737.58,4.870606649492553,1.9021075263969205
75,213.4,24.6,13.1,17.0,251.1,0.8498605794559706,0.09796893277702379,0.05217044794223624,5249.64,5.367843429196647,3.242592351485517
76,16.9,43.7,89.4,8.7,150.0,0.11266665915555604,0.29133331391111245,0.5959999602666693,738.53,2.884800712846709,3.7999735016195233
77,27.5,1.6,20.7,6.9,49.8,0.5522087244560794,0.03212850760471735,0.41566256713603067,44.0,3.349904087274605,0.9555114450274363
78,120.5,28.5,14.2,14.2,163.2,0.7383577978947428,0.17463234224066532,0.08700979859008587,3434.25,4.799914262780603,3.3843902633457743
79,5.4,29.9,9.4,5.3,44.699999999999996,0.12080534210171319,0.6689036534891155,0.2102907806955748,161.46,1.8562979903656263,3.4307561839036995
80,116.0,7.7,23.1,11.0,146.8,0.7901906818671197,0.052452312503248465,0.1573569375097454,893.2,4.762173934797756,2.163323025660538
81,76.4,26.7,22.3,11.8,125.4,0.6092503501395256,0.21291864330792315,0.17783092680774107,2039.88,4.3489867805956814,3.3214324131932926
82,239.8,4.1,36.9,12.3,280.8,0.8539885735759056,0.014601139081156015,0.13141025173040413,983.18,5.483966713434666,1.62924053973028
83,75.3,20.3,32.5,11.3,128.1,0.5878219681637807,0.15846993298439244,0.2537080207878204,1528.59,4.334672938290411,3.0587070727153796
84,68.4,44.5,35.6,13.6,148.5,0.4606060295888196,0.2996632794839542,0.2397306235871634,3043.8,4.239886867512759,3.817712325956905
85,213.5,43.0,33.8,21.7,290.3,0.7354460649174624,0.1481226266578496,0.11643127397756547,9180.5,5.368309738368072,3.784189633918261
86,193.2,18.4,65.7,15.2,277.3,0.6967183304465081,0.06635412670919125,0.23692750678227528,3554.8799999999997,5.268888555857225,2.9652730660692823
87,76.3,27.5,16.0,12.0,119.8,0.6368947715446768,0.22954922958687565,0.1335559153960004,2098.25,4.3476939555933765,3.349904087274605
88,110.7,40.6,63.2,16.0,214.5,0.516083892024061,0.18927738045326897,0.2946386809026256,4494.42,4.715816706075155,3.728100167267218
89,88.3,25.5,73.4,12.9,187.2,0.47168800899102514,0.1362179414413493,0.39209399614882506,2251.65,4.492001487882454,3.2771447329921766
90,109.8,47.8,51.4,16.7,209.0,0.5253588265378552,0.22870812302831944,0.24593300258693768,5248.44,4.707726774313183,3.8877303128591016
91,134.3,4.9,9.3,11.2,148.50000000000003,0.9043770434762932,0.03299663077463765,0.06262625840900615,658.07,4.907494535176743,1.7749523509116738
92,28.6,1.5,33.0,7.3,63.1,0.45324873958023143,0.023771787040921227,0.5229793149002671,42.900000000000006,3.3877743613300146,0.9162907318741551
93,217.7,33.5,59.0,19.4,310.2,0.7018052642873868,0.10799483855593688,0.1901998649194112,7292.95,5.387700927682722,3.5409593240373143
94,250.9,36.5,72.3,22.2,359.7,0.6975256964824661,0.10147344727624556,0.20100082844034395,9157.85,5.529032183358565,3.624340932976365
95,107.4,14.0,10.9,11.5,132.3,0.8117913218600663,0.10582009782161013,0.08238850473253932,1503.6000000000001,4.685828089005546,2.70805020110221
96,163.3,31.6,52.9,16.9,247.8,0.6589991663035042,0.12752219017263156,0.21347860316874076,5160.280000000001,5.101694025043223,3.484312288372662
97,197.6,3.5,5.9,11.7,207.0,0.9545893258652499,0.01690821174356465,0.028502414082008983,691.6,5.291292751611072,1.5040773967762742
98,184.9,21.0,22.0,15.5,227.9,0.8113207191171251,0.09214567388566591,0.09653356311831666,3882.9,5.225208894727398,3.091042453358316
99,289.7,42.3,51.2,25.4,383.2,0.756002067954017,0.11038621841372082,0.13361168753622946,12254.31,5.6722918075648305,3.768152635008444
100,135.2,41.7,45.9,17.2,222.79999999999998,0.6068222348823055,0.18716336682390636,0.20601435341048685,5637.84,4.9141243937154115,3.754198920234579
