Sr. No.,TV,Radio,Newspaper,Sales,Total_Spend,TV_Share,Radio_Share,Newspaper_Share,TV_Radio_Interaction,log_TV,log_Radio
101,222.4,4.3,49.8,11.7,276.5,0.8043399347435829,0.015551536508081863,0.18010849258197134,956.3199999999999,5.4089638866351,1.667706820558076
102,296.4,36.3,100.9,23.8,433.6,0.6835793200281521,0.08371771024636276,0.23270294666275493,10759.319999999998,5.6950780340260545,3.6189933266497696
103,280.2,10.1,21.4,14.8,311.7,0.8989412608616857,0.032402950516427644,0.06865575653975757,2830.02,5.63906615993651,2.4069451083182885
104,187.9,17.2,17.9,14.7,223.0,0.8426008590761946,0.07713004138430307,0.08026905469645494,3231.88,5.241217774507464,2.9014215940827497
105,238.2,34.3,5.3,20.7,277.8,0.8574513730219088,0.1234701179456401,0.019078473035332146,8170.259999999999,5.477300022076476,3.563882963939251
106,137.9,46.4,59.0,19.2,243.3,0.5667899479330066,0.1907110484705693,0.24249896249490493,6398.56,4.933754249760298,3.858622228701031
107,25.0,11.0,29.7,7.2,65.7,0.38051744588775555,0.16742767619061244,0.45205472571465355,275.0,3.258096538021482,2.4849066497880004
108,90.4,0.3,23.2,8.7,113.9,0.7936785958139951,0.002633889145400426,0.2036874272442996,27.12,4.515245478460105,0.262364264467491
109,13.1,0.4,25.6,5.3,39.1,0.3350382774838164,0.010230176411719588,0.6547312903500536,5.24,2.6461747973841225,0.33647223662121295
110,255.4,26.9,5.5,19.8,287.8,0.8874217898741561,0.09346768264532027,0.01911049273417329,6870.26,5.546738725046515,3.32862668882732
111,225.8,8.2,56.5,13.4,290.5,0.7772805240178823,0.028227193520578536,0.19449224803813261,1851.56,5.4240685718535975,2.2192034840549946
112,241.7,38.0,23.2,21.8,302.9,0.797953093497752,0.12545394105467347,0.0765929324333796,9184.6,5.491826112732555,3.6635616461296463
113,175.7,15.4,2.4,14.1,193.5,0.9080102889917162,0.07958655919449306,0.01240310013420671,2705.7799999999997,5.174453379325651,2.797281334830153
114,209.6,20.6,10.7,15.9,240.89999999999998,0.8700705325832075,0.08551265730541067,0.044416768600383204,4317.76,5.349960599699875,3.0726933146901194
115,78.2,46.8,34.5,14.6,159.5,0.4902821009227523,0.293416909503642,0.21630092687768482,3659.7599999999998,4.37197629882038,3.86702563949741
116,75.1,35.0,52.7,12.6,162.8,0.4613021829666963,0.21498770178208218,0.32371005382616375,2628.5,4.33204826486764,3.58351893845611
117,139.2,14.3,25.6,12.2,179.1,0.7772193870899281,0.07984365830018658,0.1429368987751592,1990.56,4.94306997460049,2.72785282839839
118,76.4,0.8,14.8,9.4,92.0,0.8304346923440552,0.008695651228733562,0.1608695477315709,61.120000000000005,4.3489867805956814,0.5877866649021191
119,125.7,36.9,79.2,15.9,241.8,0.519851095126092,0.1526054527458456,0.3275434107715711,4638.33,4.841822087327094,3.634951112088381
120,19.4,16.0,22.3,6.6,57.7,0.3362217788177159,0.2772963124269822,0.3864817354451065,310.4,3.0155349008501706,2.833213344056216
121,141.3,26.8,46.2,15.5,214.3,0.6593560121625752,0.12505832360903762,0.21558561756483352,3786.8400000000006,4.957937505095806,3.3250360206965914
122,18.8,21.7,50.4,7.0,90.9,0.20682065931565902,0.2387238461249894,0.5544553845483625,407.96,2.9856819377004897,3.122364924487357
123,224.0,2.4,15.6,11.6,242.0,0.9256197964619919,0.00991735496209277,0.06446280725360301,537.6,5.41610040220442,1.2237754316221157
124,123.1,34.6,12.4,15.2,170.1,0.7236919033690826,0.20340974700706957,0.07289829083490354,4259.26,4.821087692210561,3.572345637857985
125,229.5,32.3,74.2,19.7,336.0,0.683035693957271,0.09613094951991222,0.2208333267609129,7412.849999999999,5.440250862436703,3.505557396986398
126,87.2,11.8,25.9,10.6,124.9,0.6981584709240616,0.09447557290027439,0.2073658761116192,1028.96,4.4796069630127455,2.5494451709255714
127,7.8,38.9,50.6,6.6,97.3,0.08016443163777681,0.3997944090653228,0.5200410565219881,303.41999999999996,2.174751721484161,3.686376323895818
128,80.2,0.0,9.2,8.8,89.4,0.8970916222492592,0.0,0.10290826589392997,0.0,4.396915247167632,0.0
129,220.3,49.0,3.2,24.7,272.5,0.8084403373049419,0.179816507162697,0.011743118835114906,10794.7,5.399519247057004,3.912023005428146
130,59.6,12.0,43.1,9.7,114.69999999999999,0.5196163452819229,0.10462074066078984,0.37576282687333684,715.2,4.104294893075269,2.5649493574615367
131,0.7,39.6,8.7,1.6,49.0,0.014285711370262983,0.8081631003748775,0.1775509841732685,27.72,0.5306282510621704,3.703768066607687
132,265.2,2.9,43.0,12.7,311.09999999999997,0.8524589889919966,0.0093217611918431,0.1382192176721563,769.0799999999999,5.5842479059610115,1.3609765531356006
133,8.4,27.2,2.1,5.7,37.7,0.2228116119863098,0.7214852197651935,0.05570290299657745,228.48,2.2407096892759584,3.339321977944068
134,219.8,33.5,45.1,19.6,298.40000000000003,0.7365951495779105,0.11226541178735215,0.1511394051226741,7363.3,5.39725731440294,3.5409593240373143
135,36.9,38.6,65.6,10.8,141.1,0.2615166363205786,0.27356482823778683,0.4649184645699174,1424.34,3.634951112088381,3.6788291182604347
136,48.3,47.0,8.5,11.6,103.8,0.4653178742468329,0.452793790674972,0.08188823873909068,2270.1,3.8979240810486444,3.871201010907891
137,25.6,39.0,9.3,9.5,73.89999999999999,0.3464140261956663,0.5277401180324603,0.12584572045389442,998.4000000000001,3.2809112157876537,3.6888794541139363
138,273.7,28.9,59.7,20.8,362.29999999999995,0.7554512626152012,0.07976814574197777,0.16478056404138663,7909.929999999999,5.615679593101228,3.3978584803966405
139,43.0,25.9,20.5,9.6,89.4,0.48098428624336836,0.2897091398535637,0.22930646204625701,1113.7,3.784189633918261,3.292126286607793
140,184.9,43.9,1.7,20.7,230.5,0.8021691625956979,0.19045552319064973,0.007375270829706254,8117.11,5.225208894727398,3.8044377947482086
141,73.4,17.0,12.9,10.9,103.30000000000001,0.7105517221150317,0.16456919994489833,0.12487898113465816,1247.8000000000002,4.309455941839047,2.8903717578961645
142,193.7,35.4,75.6,19.2,304.7,0.6357072321723914,0.11617984521890892,0.2481128897895343,6856.98,5.271459912378154,3.594568774642695
143,220.5,33.2,37.9,20.1,291.59999999999997,0.7561728135743206,0.1138545914315984,0.12997256070052948,7320.6,5.40042258948519,3.5322256440685598
144,104.6,5.7,34.4,10.4,144.7,0.7228748636575768,0.03939184247464807,0.23773322475927958,596.22,4.659658371272161,1.9021075263969205
145,96.2,14.8,38.9,11.4,149.9,0.6417611313034602,0.09873248173899388,0.25950632024640957,1423.7600000000002,4.576770711466393,2.760009940032921
146,140.3,1.9,9.0,10.3,151.20000000000002,0.9279099915403445,0.012566136735043865,0.05952380558704989,266.57,4.950885289690482,1.0647107369924282
147,240.1,7.3,8.7,13.2,256.1,0.937524367921735,0.028504489320402605,0.0339711037106168,1752.73,5.485211785187126,2.1162555148025524
148,243.2,49.0,44.3,25.4,336.5,0.7227340052679345,0.14561663757454274,0.13164932743984167,11916.8,5.497987561676604,3.912023005428146
149,38.0,40.3,11.9,10.9,90.2,0.4212859843363653,0.4467848728619874,0.1319290319369144,1531.3999999999999,3.6635616461296463,3.720862499966987
150,44.7,25.8,20.6,10.1,91.1,0.4906695399923667,0.28320523784794316,0.2261251123902182,1153.2600000000002,3.822098297900159,3.288401887516811
151,280.7,13.9,37.0,16.1,331.59999999999997,0.8465017838811285,0.04191797219788987,0.11158021376416728,3901.73,5.640842674882327,2.7013612129514133
152,121.0,8.4,48.7,11.6,178.10000000000002,0.6793935609548813,0.04716451166959507,0.27344187122729524,1016.4000000000001,4.804021044733257,2.2407096892759584
153,197.6,23.3,14.2,16.6,235.1,0.8404933713103627,0.09910675886402558,0.06039982729052202,4604.08,5.291292751611072,3.190476350346503
154,171.3,39.7,37.7,19.0,248.7,0.6887816369609314,0.1596300699786864,0.15158825285129665,6800.610000000001,5.149237143533884,3.7062280924485496
155,187.8,21.1,9.5,15.6,218.4,0.8598900705178539,0.0966117171881082,0.043498166506494206,3962.5800000000004,5.240688253711401,3.095577608523707
156,4.1,11.6,5.7,3.2,21.4,0.19158869551930116,0.5420558214692424,0.2663550157219553,47.559999999999995,1.62924053973028,2.533696813957432
157,93.9,43.5,50.5,15.3,187.9,0.4997338744154404,0.23150610795603468,0.2687599644087299,4084.65,4.552823705615882,3.7954891891721947
158,149.8,1.3,24.3,10.1,175.40000000000003,0.8540478418444787,0.0074116301361670375,0.13854047100681463,194.74,5.015954455573856,0.832909122935104
159,11.7,36.9,45.2,7.3,93.8,0.12473346218193367,0.39339014995840615,0.4818762812498634,431.72999999999996,2.5416019934645457,3.634951112088381
160,131.7,18.4,34.6,12.9,184.7,0.7130481476422226,0.09962100164477522,0.18733079657115342,2423.2799999999997,4.888090941338162,2.9652730660692823
161,172.5,18.1,30.7,14.4,221.29999999999998,0.7794848269550463,0.0817894224225295,0.1387257054348981,3122.2500000000005,5.156177599386914,2.9496883350525844
162,85.7,35.8,49.3,13.3,170.8,0.5017564109041913,0.20960186126452798,0.2886416692832746,3068.06,4.462453883786496,3.6054978451748854
163,188.4,18.1,25.6,14.9,232.1,0.8117190516277876,0.07798362438674605,0.1102972809005911,3410.0400000000004,5.243861180751978,2.9496883350525844
164,163.5,36.8,7.4,18.0,207.70000000000002,0.7871930290229644,0.17717861448345618,0.03562830834721674,6016.799999999999,5.1029105702054265,3.632309102625542
165,117.2,14.7,5.4,11.9,137.3,0.8536051818204529,0.10706481376075645,0.039329931585584,1722.84,4.772378104971998,2.7536607123542622
166,234.5,3.4,84.8,11.9,322.7,0.7266811054638642,0.01053610131589398,0.26278276223170866,797.3,5.461710913456472,1.4816045409242156
167,17.9,37.6,21.6,8.0,77.1,0.23216598804591593,0.48767827656572293,0.2801556056866919,673.04,2.9391619220655967,3.653252276470785
168,206.8,5.2,19.4,12.2,231.4,0.8936905404628116,0.022471909141231237,0.0838375071807473,1075.3600000000001,5.336576078665127,1.824549292051046
169,215.4,23.6,57.6,17.1,296.6,0.7262305891358534,0.07956843966390965,0.19420093748479644,5083.4400000000005,5.377128546972327,3.202746442938317
170,284.3,10.6,6.4,15.0,301.3,0.9435777980890211,0.03518088167338594,0.021241287048082078,3013.58,5.653541258219454,2.451005098112319
171,50.0,11.6,18.4,8.4,80.0,0.6249999218750097,0.14499998187500227,0.22999997125000357,580.0,3.9318256327243257,2.533696813957432
172,164.5,20.9,47.4,14.5,232.8,0.7066150899220321,0.0897766284460211,0.20360823867662203,3438.0499999999997,5.1089711948171175,3.086486636822455
173,19.6,20.1,17.0,7.6,56.7,0.34567895137937366,0.3544972919757862,0.29982358027802813,393.96000000000004,3.0252910757955354,3.0492730404820207
174,168.4,7.1,12.8,11.7,188.3,0.8943175308381556,0.03770578663272508,0.06797662942237762,1195.6399999999999,5.132262782217954,2.0918640616783932
175,222.4,3.4,13.1,11.5,238.9,0.9309334059885557,0.01423189559514878,0.05483465655777913,756.16,5.4089638866351,1.4816045409242156
176,276.9,48.9,41.8,27.0,367.59999999999997,0.7532643973540698,0.13302502358473822,0.11371055185771078,13540.409999999998,5.627261336748458,3.910021002757473
177,248.4,30.2,20.3,20.2,298.90000000000003,0.8310471451640299,0.10103713278564293,0.0679156885943229,7501.68,5.519058033245936,3.4404180948154366
178,170.2,7.8,35.2,11.7,213.2,0.7983114072086582,0.03658536413764708,0.16510318174938174,1327.56,5.1428324637076415,2.174751721484161
179,276.7,2.3,23.7,11.8,302.7,0.9141063457513596,0.0075982818765020855,0.07829533933613018,636.41,5.626541394312754,1.1939224684724346
180,165.6,10.0,17.6,12.6,193.2,0.8571428127772871,0.051759831689449705,0.09109730377343149,1656.0,5.115595729732743,2.3978952727983707
181,156.6,2.6,8.3,10.5,167.5,0.9349253173178914,0.015522387132991812,0.04955223584762771,407.16,5.060060177423779,1.2809338454620642
182,218.5,5.4,27.4,12.2,251.3,0.8694786761051063,0.02148826018749462,0.10903302391432454,1179.9,5.391352232515226,1.8562979903656263
183,56.2,5.7,29.7,8.7,91.60000000000001,0.6135370509239026,0.06222706744245988,0.32423577246334356,320.34000000000003,4.046553898385752,1.9021075263969205
184,287.6,43.0,71.8,26.2,402.40000000000003,0.714711711861041,0.10685884426295118,0.17842941902511383,12366.800000000001,5.665041646339771,3.784189633918261
185,253.8,21.3,30.0,17.6,305.1,0.8318583798145402,0.06981317371965999,0.09832841368966196,5405.9400000000005,5.540478923698008,3.104586678466073
186,205.0,45.1,19.6,22.6,269.7,0.7601037908749059,0.1672228339924793,0.07267333805438125,9245.5,5.327876168789581,3.8308129500026027
187,139.5,2.1,26.6,10.3,168.2,0.8293697485511446,0.01248513599969465,0.15814505599613224,292.95,4.945207488773801,1.1314021114911006
188,191.1,28.7,18.2,17.3,237.99999999999997,0.8029411427335655,0.1205882302273853,0.07647058502224433,5484.57,5.258016069774511,3.391147045808654
189,286.0,13.9,3.7,15.9,303.59999999999997,0.9420289544786249,0.045783924710674426,0.012187087872625567,3975.4,5.659482215759621,2.7013612129514133
190,18.7,12.1,23.4,6.7,54.199999999999996,0.34501838652797295,0.22324719128280604,0.43173423768741,226.26999999999998,2.9806186357439426,2.5726122302071057
191,39.5,41.1,5.8,10.8,86.39999999999999,0.45717587301205176,0.47569438938722347,0.06712962185999748,1623.45,3.7013019741124933,3.7400477406883357
192,75.5,10.8,6.0,9.9,92.3,0.81798474344694,0.11700973813545633,0.06500541007525351,815.4000000000001,4.33729074083249,2.468099531471619
193,17.2,4.1,31.6,5.9,52.9,0.3251417154741558,0.07750471124674645,0.5973533842432166,70.52,2.9014215940827497,1.62924053973028
194,166.8,42.0,3.6,19.6,212.4,0.7853106974900802,0.19774010368455255,0.01694915174439022,7005.6,5.122772794033106,3.7612001156935624
195,149.7,35.6,6.0,17.3,191.29999999999998,0.7825404713779157,0.18609512879795462,0.03136434755021707,5329.32,5.01529110563245,3.6000482404073204
196,38.2,3.7,13.8,7.6,55.7,0.685816752995197,0.06642727712257143,0.24775579034905018,141.34,3.6686767467964168,1.547562508716013
197,94.2,4.9,8.1,9.7,107.2,0.8787312613123823,0.045708950959985915,0.07555969444405834,461.58000000000004,4.55597994179732,1.7749523509116738
198,177.0,9.3,6.4,12.8,192.70000000000002,0.9185261588725396,0.048261543940760564,0.03321224529256641,1646.1000000000001,5.181783550292085,2.33214389523559
199,283.6,42.0,66.2,25.5,391.8,0.7238386747361237,0.10719754703426373,0.16896375270638714,11911.2,5.651084685655752,3.7612001156935624
200,232.1,8.6,8.7,13.4,249.39999999999998,0.9306334831341828,0.03448275723806106,0.034883719531526886,1996.06,5.4514675460417115,2.2617630984737906
